round,client_id,battery,cpu,memory,training_energy,communication_energy,timestamp
1,-5184058712545473903,23.106931605197207,38.96071883723488,26.752281702213484,0.01,0.05,1749976721.8597975
1,-3649152792232195438,22.354698482509804,27.237945425066084,26.804172354642503,0.01,0.05,1749976721.865015
1,-6707715122696422757,32.27708292052497,30.965011611441675,20.61314061288418,0.01,0.05,1749976721.8699248
1,1126283911154328218,21.771434252472986,21.49783789568015,31.462471189762,0.01,0.05,1749976721.8749003
1,2596069443768390298,22.158548897476685,20.05214872745501,28.19607872384177,0.01,0.05,1749976721.8798072
1,-3050043542725358950,32.892673563464584,30.061406886405557,27.449408175877174,0.01,0.05,1749976721.8849883
1,2833945101676272289,29.367246442444827,28.66642560183518,25.416099346270407,0.01,0.05,1749976721.9543278
1,6610749148720005659,29.39727767281794,27.386688267927042,35.390786867475086,0.01,0.05,1749976721.9699662
1,-4528321915744318807,24.227294377075488,34.46202961077223,24.877920681477196,0.01,0.05,1749976721.9748423
1,8397348378400088742,24.783567993290394,25.175442947360715,20.407317471861045,0.01,0.05,1749976721.9799476
1,150367626815234732,21.77239364608315,38.33488559215951,30.10090920192586,0.01,0.05,1749976721.9851458
1,648669859987374766,36.665998870967115,34.90716919912131,34.68019741418196,0.01,0.05,1749976721.990391
1,-8008143004867147081,30.513938673903734,29.70655573682199,25.379171405694418,0.01,0.05,1749976721.9957175
1,-774152715927084347,25.90364098887926,21.43320574174992,34.799667090053376,0.01,0.05,1749976722.0590153
1,2745589523922268869,21.00523879489188,35.348398524349456,35.90281032956618,0.01,0.05,1749976722.0650496
1,-2307262140132713785,34.019081024928845,29.518631985045104,21.525662315525974,0.01,0.05,1749976722.071296
1,-8122219709887659317,33.918749111279006,22.250982003937768,33.34791957630142,0.01,0.05,1749976722.0886025
1,-825217249332538679,29.941490923674188,21.15473894930146,34.25289919795323,0.01,0.05,1749976722.094497
1,-3930622930847282478,27.38644434203499,35.845551797846824,28.312901383808136,0.01,0.05,1749976722.099757
1,-2738854013514722602,25.41824948304022,36.69887434960927,21.70855215003102,0.01,0.05,1749976722.1053464
1,-2991727167295995177,36.93260315454439,24.53969723500983,26.528885138249873,0.01,0.05,1749976722.1597846
1,-8840825466132815144,23.771442570345314,20.7123249648835,37.49174649458466,0.01,0.05,1749976722.165169
1,4574362386768169687,21.034612452183982,33.23267798074687,30.306825255033054,0.01,0.05,1749976722.1704035
1,3823503433051937509,24.421105279694654,30.370390219397294,39.399422554751126,0.01,0.05,1749976722.1753898
1,-4908614337383972119,27.251920733004106,29.433289373560065,26.61031951397976,0.01,0.05,1749976722.1809971
1,-5097155283464023317,25.64690111830037,24.160430746467604,36.44842833270022,0.01,0.05,1749976722.1973698
1,2239681921169994476,26.067737442935453,29.160776116911865,21.99840146855896,0.01,0.05,1749976722.2570639
1,7077856384570952426,34.87105200047792,26.79232126325372,27.548799662914757,0.01,0.05,1749976722.2636325
1,1455715302697429742,24.252515704523162,20.95621894207143,34.459075924052215,0.01,0.05,1749976722.2705855
1,7011727705552935662,22.81856910005817,22.1646880683725,28.71998237429704,0.01,0.05,1749976722.2778242
1,3545763259276067578,25.298154568019257,26.382440815171073,20.371922580766096,0.01,0.05,1749976722.2850184
1,4142135738473933571,24.747806293395872,20.524826735836164,31.107976985370897,0.01,0.05,1749976722.2923021
1,6083847301576524553,26.505933304504072,23.287534422106656,34.81014742533526,0.01,0.05,1749976722.2996323
1,-7259008226471967984,32.415921392469436,34.215011295876565,23.320654020965573,0.01,0.05,1749976722.3581023
1,4456697388506274574,28.322358287712046,34.824166412112646,22.824160430103696,0.01,0.05,1749976722.3762393
1,-6143938613918401774,21.55371552649546,24.181710451363028,24.543702852790446,0.01,0.05,1749976722.383686
1,-8967277114682238184,22.728486156145557,29.824926730711855,35.24332045857086,0.01,0.05,1749976722.390982
1,-3023241659891447017,25.489345657163028,32.627491611430806,21.07597023640586,0.01,0.05,1749976722.396794
1,-5580768230204912871,33.6836240913649,34.153445276970714,34.17822683738304,0.01,0.05,1749976722.404062
1,-7995730641219792101,22.11187676495664,39.0633426391683,37.177448345330475,0.01,0.05,1749976722.4115822
1,6600656788716176155,22.20289965800376,25.833787297288854,38.46212936982543,0.01,0.05,1749976722.4612465
1,1707398567335750429,24.53253417573064,21.126156350170174,23.161294011763367,0.01,0.05,1749976722.4673417
1,-4956393562255774942,20.264286083095726,33.20405262159145,39.96958997991101,0.01,0.05,1749976722.472816
1,41912371026352928,39.38441104175281,37.918880369668905,37.120213809449126,0.01,0.05,1749976722.4890883
1,-5183558375799512283,30.154804290146885,21.479853496597773,20.724468401328103,0.01,0.05,1749976722.4940927
1,5960186877990998820,22.402338740297353,27.943550943611072,22.68350247522276,0.01,0.05,1749976722.4991307
1,-5582237520242343127,30.77656645451345,36.54243171989515,25.959508698554803,0.01,0.05,1749976722.5040646
1,-4417605785832207575,30.17240288143823,34.652039718603106,37.69725341221826,0.01,0.05,1749976722.5618243
1,5026057028794766118,29.536922224007185,21.290548913787216,27.653814655046055,0.01,0.05,1749976722.5667627
1,3667387231624669997,21.286149897672065,28.59740594972719,37.96123488746522,0.01,0.05,1749976722.5719907
1,8158711752809435952,25.043734931702286,34.11545354637826,33.81791940934127,0.01,0.05,1749976722.5771632
1,4704045429314523961,26.19891642020148,34.70841991992614,39.42327650526633,0.01,0.05,1749976722.5826142
1,-6969440838730386617,36.72708811219839,31.08980777075572,22.51998731011597,0.01,0.05,1749976722.6002076
1,5666975366570146633,25.62429613630839,37.64549832787627,35.712405083052374,0.01,0.05,1749976722.6594305
1,-5455161934230582449,24.847453101637495,39.24758079750181,22.85364213568404,0.01,0.05,1749976722.6650462
1,-5208424918981776558,37.0304364534521,23.143576742045564,35.65410951650583,0.01,0.05,1749976722.670802
1,5147691343405716303,32.50831991380062,25.9837377427394,26.414542597239297,0.01,0.05,1749976722.6760082
1,-9029943474615082155,26.047726602520783,21.342915551684143,22.619551697289193,0.01,0.05,1749976722.6816082
1,-5871609680373666986,39.63039084284911,37.2846069656966,36.73938784674654,0.01,0.05,1749976722.6873884
1,6627010155660059477,32.63373489489672,32.76867695688312,32.644982948737216,0.01,0.05,1749976722.6924422
1,-8117611507387645089,30.455442085578326,21.887824061265395,23.732929625426472,0.01,0.05,1749976722.7599585
1,2552605531981542238,35.66091013590788,23.62143565693847,27.343569965542216,0.01,0.05,1749976722.7769659
1,2922897276059386718,34.769499071605814,24.073293812842486,38.68400611485386,0.01,0.05,1749976722.7823744
1,-5488720906479137948,37.38445440532826,24.071697776969387,32.253802367237725,0.01,0.05,1749976722.7876844
1,7553625957682783073,20.628252488112775,27.326687263129998,32.47861667371979,0.01,0.05,1749976722.7926068
1,5389204999749868388,35.10564604533289,38.735931605646485,26.250246900686463,0.01,0.05,1749976722.798017
1,-5952378898255815826,31.56004924236227,23.17543338052781,24.740720927021776,0.01,0.05,1749976722.8031125
1,-7705207501755032719,39.036708970177635,39.27656629211885,36.316796799897574,0.01,0.05,1749976722.863475
1,3643018454242405230,29.384922859690548,35.413135337976186,23.93342148170915,0.01,0.05,1749976722.8691177
1,4767815952132817782,23.670272406533858,27.073352110731623,33.900780073932765,0.01,0.05,1749976722.874399
1,2894092512506682235,38.89984707532412,22.06050101669928,39.79818966043729,0.01,0.05,1749976722.892024
1,5324412430115781506,21.61909140143727,34.723715636256294,33.45362252471042,0.01,0.05,1749976722.8969352
1,-7134591509324108918,22.336148537518415,20.556052174531526,28.982391043215095,0.01,0.05,1749976722.9019103
1,-1695686910536633465,28.996979535750846,25.156005823127394,33.81403182612732,0.01,0.05,1749976722.9069154
1,6498345377700860807,28.565953415345934,28.07016038915723,21.51159432771579,0.01,0.05,1749976722.9641397
1,-1841409659952901237,23.774148726915584,38.08204263798173,28.851857483780172,0.01,0.05,1749976722.9690194
1,-3168342958953188464,39.54594560331036,36.31192879647826,23.874813108812507,0.01,0.05,1749976722.9741924
1,1343852770774967184,22.50994936277053,31.313652721952757,22.115978388777858,0.01,0.05,1749976722.9791903
1,-9163996259305272426,33.265122948794456,35.60651428562572,22.69397255502802,0.01,0.05,1749976722.9842288
1,4719455595074716562,31.14321473793723,30.350553689202272,37.74767621132388,0.01,0.05,1749976723.000787
1,-1366792473770300523,24.15966821554057,21.76969106092347,21.9074420026966,0.01,0.05,1749976723.0625887
1,6891269120250446741,28.246423128523137,25.01991838126861,26.502900575310722,0.01,0.05,1749976723.0695078
1,4023589541176114072,34.30881565396707,30.709138234105534,31.849348458566052,0.01,0.05,1749976723.075141
1,1974477378160251804,33.38172059088622,22.14977881316094,35.845627190856135,0.01,0.05,1749976723.0805397
1,-34691892301810787,26.7571110176742,32.48186427268992,31.988859957868566,0.01,0.05,1749976723.0857327
1,-3278879786250265697,37.04150163599795,24.462921665704688,32.253838964687944,0.01,0.05,1749976723.0907714
1,-3577602821652499552,37.08113574379787,26.593687087648615,30.065808006120925,0.01,0.05,1749976723.095795
1,-7983872532150819937,37.868868439993506,31.357587284768666,30.15218198072594,0.01,0.05,1749976723.1632917
1,566086337956244389,29.736982406183653,22.29521708332229,36.57894678596035,0.01,0.05,1749976723.1799638
1,438656292625607596,22.838782555957803,34.016568864609624,32.208148657873465,0.01,0.05,1749976723.1855006
1,1509597159081927601,26.239437819321992,34.00258954065379,21.111719588043428,0.01,0.05,1749976723.1907067
1,3689610644911700914,32.84767314902102,24.494297825503903,25.54213315078666,0.01,0.05,1749976723.1960835
1,-5570843267962287178,39.75826641567934,25.14913876085231,28.858695073870148,0.01,0.05,1749976723.201568
1,7186789176029737910,39.406660006156514,38.19889732006368,37.781480438615695,0.01,0.05,1749976723.2069259
1,-5168160694499263554,35.984436718592605,28.482116498282632,38.509350764313616,0.01,0.05,1749976723.2669706
1,-4591820849515832376,37.59807427008993,23.57121560678638,31.722695687415715,0.01,0.05,1749976723.2727962
1,5064023948048223178,33.779430062458715,31.702512483479683,20.577615424749567,0.01,0.05,1749976723.2785296
1,2293436857669163986,29.66017539867343,24.855047183206665,38.52980223344737,0.01,0.05,1749976723.2939394
1,1766733551545230292,25.63678568624738,33.765977755486745,31.825204062652045,0.01,0.05,1749976723.298914
1,7099702375101995996,27.61181237014835,30.63962032275164,20.731173849582774,0.01,0.05,1749976723.3043408
1,1032431473644205026,28.711969297871594,24.07539958382681,23.0621719127446,0.01,0.05,1749976723.3108213
1,-1131765974234262557,36.60909673707573,21.080040144096237,36.4110890188131,0.01,0.05,1749976723.36785
1,-4681490118374562842,36.40370292177022,29.096140082639362,27.095617457690327,0.01,0.05,1749976723.373564
1,2503748280323386349,21.67717453240278,22.448907320755993,39.74757401539653,0.01,0.05,1749976723.3791833
1,-3229508411418070032,35.467072885766754,22.85973196389491,34.64161289517463,0.01,0.05,1749976723.385354
1,1784424753735810035,36.275668036574615,20.603011965915293,21.430587187741246,0.01,0.05,1749976723.3912578
1,4772726522911228915,32.64058698346936,33.887026107216904,26.82112939539895,0.01,0.05,1749976723.4088936
1,7210336286253833202,21.874652265352374,32.27561353248923,39.4489912190047,0.01,0.05,1749976723.4661534
1,5059494023116925939,39.21668718720592,37.6040330686223,36.11973004520307,0.01,0.05,1749976723.4731033
1,-1978334590133863435,31.674594829477595,36.1643563531827,29.72401961043802,0.01,0.05,1749976723.479465
1,-4842430872414174215,30.508284597400902,21.429700834724127,29.48438275331081,0.01,0.05,1749976723.4856899
1,-8403318450468719618,26.61545646157424,28.218041615096983,34.19401149051771,0.01,0.05,1749976723.4915578
1,-2960286753468480514,32.92690661133685,32.085838021114974,21.215724290690336,0.01,0.05,1749976723.4975698
1,7654518556765551611,29.48783003593538,27.189062422005776,25.534575078999854,0.01,0.05,1749976723.5035295
1,6125499157052431357,39.65322017174715,37.98651947814399,38.04610731770219,0.01,0.05,1749976723.5657952
1,-5796554849086123005,24.692174129375715,35.9176607817147,34.639208213420716,0.01,0.05,1749976723.5834322
1,-1463347318950288376,22.220424509783697,38.67008020592735,22.528195331028904,0.01,0.05,1749976723.5894396
1,6261294568876045321,30.97642509307506,30.883721283632763,30.284800200002806,0.01,0.05,1749976723.5951924
1,4436484112822309905,39.46438043990652,26.528870131359508,23.099960824935195,0.01,0.05,1749976723.6010284
1,272577512213394452,22.810284873868287,34.39893836191906,34.17129687205472,0.01,0.05,1749976723.606802
1,-274852816707075051,34.021246265646774,26.28472929935475,32.008469187771986,0.01,0.05,1749976723.6128497
1,-3406401278980951017,33.32085265950414,35.142337246198956,32.28116847345289,0.01,0.05,1749976723.670337
1,6468883751220763671,26.61065183010997,30.200624723973878,36.586016773630405,0.01,0.05,1749976723.6765933
1,358665967876578330,30.82792412612755,24.758561704962144,26.500504060971693,0.01,0.05,1749976723.6819232
1,581901573446024221,29.483237216145817,38.9351729461968,28.26649223586382,0.01,0.05,1749976723.697685
1,-7732776206268902367,25.686599983844044,23.87841200674844,27.67163993331412,0.01,0.05,1749976723.7030084
1,-5101416177151392734,25.80419561668663,39.01661850382446,27.853501550517226,0.01,0.05,1749976723.708448
1,-1833765222785627096,21.888810236386547,26.31648314833431,37.604443122830745,0.01,0.05,1749976723.7138736
1,-192258316629357527,35.660470930792535,33.76456823997252,21.598917059358936,0.01,0.05,1749976723.7702513
1,8653026554929058858,27.612226223905566,30.74923674805858,28.599871467450292,0.01,0.05,1749976723.7810073
1,2523450670449904685,36.649643442177755,25.51547282029786,35.83494298179241,0.01,0.05,1749976723.7864041
1,2157295070759128112,34.52032690414869,34.344671475051406,21.22458861299282,0.01,0.05,1749976723.7915473
1,7983026646606066735,31.979022144653158,25.439769709982002,28.135141516325874,0.01,0.05,1749976723.7965734
1,3209042028534983730,20.117392831562228,33.65449480471439,33.89382891404697,0.01,0.05,1749976723.8140209
1,3718521633598577715,22.670308198420837,23.537235609077896,22.258438539634284,0.01,0.05,1749976723.8681083
1,-5390770600624923592,31.631920664814004,36.83923157174277,37.95072564133574,0.01,0.05,1749976723.8740458
1,4735781788362249271,20.01890026806093,29.048605269175876,34.42132552649505,0.01,0.05,1749976723.8797147
1,6649179456858405945,25.885715506021345,28.31261608877726,31.323025334179057,0.01,0.05,1749976723.8861291
1,1405950966982716475,21.308773919788095,20.06657342586118,20.59634279641529,0.01,0.05,1749976723.891611
1,-9080357606967946176,32.97919108505791,36.06609013689807,20.542035321123336,0.01,0.05,1749976723.896895
1,-5250587483410641855,22.939492223058387,25.679922661288302,35.34079990059531,0.01,0.05,1749976723.9019377
1,-2138452960628556737,25.706408483840477,26.77493231502973,20.04312883608298,0.01,0.05,1749976723.9690783
1,-327678426406970300,20.138087668661736,37.0624942640859,23.23293553844412,0.01,0.05,1749976723.9859736
1,-2827847024635837367,32.171642757279656,21.15055627835559,27.336159412396015,0.01,0.05,1749976723.9908938
1,3579082183960790089,23.18895490881557,29.252857377095314,21.70358846999651,0.01,0.05,1749976723.9958563
1,8831465506145547336,35.64856555670127,22.89823879489699,39.82470585103945,0.01,0.05,1749976724.0010262
1,8229510189908065354,35.50429665183066,24.134242621183418,29.919008701340154,0.01,0.05,1749976724.0059528
1,9091901999182122059,36.29921570064812,35.04180789714706,29.148832904308122,0.01,0.05,1749976724.0106893
1,99075786018264143,21.05373811550816,34.727596158125976,22.37940340641807,0.01,0.05,1749976724.074692
1,-6842496027124595630,34.09380104783496,26.670716730536643,34.50344292708266,0.01,0.05,1749976724.0803556
1,-4219606639399097264,32.68097376025841,35.509908817562334,21.01711463351908,0.01,0.05,1749976724.085782
1,5939067255823907923,27.90423091471349,23.819961887728468,24.167687308722613,0.01,0.05,1749976724.103012
1,3121930068453743701,20.448874401594498,29.611883546778607,22.89620847796811,0.01,0.05,1749976724.1081104
1,-4527676452333433769,36.83170739068504,27.468426439430964,27.983759359808907,0.01,0.05,1749976724.1130147
1,7035470374598542420,23.39407961027132,28.499659784949777,36.143943067138125,0.01,0.05,1749976724.118268
1,-2489861759264103338,37.44183738699162,26.956185486897702,34.05675404835845,0.01,0.05,1749976724.1743946
1,-2215336324795259811,33.15449133922015,21.71381956644949,24.01323159411572,0.01,0.05,1749976724.1797476
1,-7252388727695092639,28.695143524357213,34.58929757093387,39.043525738257756,0.01,0.05,1749976724.1852083
1,-2944523335976407963,20.809588876279303,23.050822531341485,36.57812844327751,0.01,0.05,1749976724.1906276
1,4821719426773546083,24.124938273281284,21.144100147929827,31.817775029544876,0.01,0.05,1749976724.1960366
1,5166712478661674086,24.57368673331187,39.07535935634482,35.432408857493485,0.01,0.05,1749976724.2122316
1,3604144634969848936,32.5926992305374,37.514934146060234,26.673553730799092,0.01,0.05,1749976724.2709136
1,-8919116736039392148,26.94461303328832,25.71415682422839,23.78743342484355,0.01,0.05,1749976724.280604
1,3022375772425847914,35.861549851258474,31.43833034670513,22.437680131725706,0.01,0.05,1749976724.285975
1,6495536168977364074,27.848405087177234,32.211900527199695,37.073608502455,0.01,0.05,1749976724.2910724
1,-6414953452307948432,26.650572328019166,25.9112304168803,27.936257873444454,0.01,0.05,1749976724.2960992
1,-1670076765215120273,23.278452687535168,20.221800238896755,31.846238855405172,0.01,0.05,1749976724.3011732
1,5291536518300583026,33.35741630865852,38.62466312768274,27.43939860500432,0.01,0.05,1749976724.3061726
1,-4658317758820936584,37.21287261376041,22.59556682415614,27.090420395095762,0.01,0.05,1749976724.3717647
1,1842440875869250679,37.955086182933385,29.646981518459842,24.452107727392942,0.01,0.05,1749976724.3900568
1,4616836120411761784,36.032524246325806,26.09603884301488,34.55483182248875,0.01,0.05,1749976724.395437
1,5871336720480629881,37.81731293527342,37.35751099497851,30.51654455769249,0.01,0.05,1749976724.4009702
1,7392065318400869498,32.42336533035309,39.15137453395273,26.703277957662763,0.01,0.05,1749976724.4069371
1,-1400399963396928382,20.334155964222973,21.67373694389991,35.43572121221737,0.01,0.05,1749976724.4128163
1,-5002375288627477370,24.667042999354077,34.79651587376398,35.77274060930845,0.01,0.05,1749976724.4183693
1,513644520839343237,32.192537408877165,34.87264043285772,29.00514823133347,0.01,0.05,1749976724.4755242
1,3323796162438265996,20.267341850846346,29.314981894931094,35.636697004674986,0.01,0.05,1749976724.4847994
1,3756318433529429133,20.48138381711066,27.4129174011076,37.150562150447826,0.01,0.05,1749976724.4905787
1,-5086680533827752815,37.92774257771782,33.75132310001709,20.588568621103775,0.01,0.05,1749976724.5090935
1,-3750677071909507953,23.783788620398376,30.707708674368483,33.536076417108035,0.01,0.05,1749976724.5154233
1,-8588420991910540137,21.25850297341359,20.18709376773388,38.792566279570366,0.01,0.05,1749976724.5211978
1,-3715703915861121899,38.43388470167846,29.50649504777919,38.29586456082682,0.01,0.05,1749976724.5265749
1,-7511202104221078374,29.09721431289739,34.68101650070564,29.984856850057135,0.01,0.05,1749976724.5762784
1,1164675066254128279,24.45098957117469,29.73691517524284,37.46408112800707,0.01,0.05,1749976724.5843074
1,-8606689590196501344,23.915535979160495,35.69724276711498,32.9837502277536,0.01,0.05,1749976724.5897043
1,8411977551083922586,38.83124604109401,31.05296022975223,29.63665075145412,0.01,0.05,1749976724.5952065
1,-430750971369548637,31.807165105089275,22.550484683351822,32.70749739521773,0.01,0.05,1749976724.6003563
1,-7823061304643642201,34.55624237343007,26.183815039341397,25.97461947551886,0.01,0.05,1749976724.61703
1,-3023898594723085139,21.76374945505311,28.472723922092715,31.278462952650948,0.01,0.05,1749976724.6736157
1,4551280249302957232,27.97852234607178,34.5823144544531,33.72085928312332,0.01,0.05,1749976724.6801531
1,5261026081270123696,31.438331585091337,28.49217957825675,23.880600397861752,0.01,0.05,1749976724.6867676
1,4927212281027251376,20.096446371099027,21.12001230017799,33.32145409196784,0.01,0.05,1749976724.69176
1,-5686105283516281674,39.050554587444964,26.15716241747295,31.362981882817355,0.01,0.05,1749976724.69677
1,2404882079055731895,28.32927519330642,27.548072955359757,28.906712832863597,0.01,0.05,1749976724.701768
1,2194516016360975546,20.81098153879665,32.171513008791166,32.544335422389196,0.01,0.05,1749976724.7068846
1,-5681738920874222401,33.45481119614418,34.966921409992125,21.135025327157056,0.01,0.05,1749976724.7745025
1,2927405350314060989,29.383744265000402,35.37523809942921,39.82488350303896,0.01,0.05,1749976724.7919564
1,-1944971143436108609,37.165191229141065,23.28648477405599,20.598760387736228,0.01,0.05,1749976724.7986128
1,-751210195551374144,23.122328193121756,30.205665001125936,38.649555779660695,0.01,0.05,1749976724.8049698
1,-5042204655625186113,37.873819701659784,27.25397720628593,31.49515841750747,0.01,0.05,1749976724.8113794
1,8706007375726238913,34.384979714737156,36.692646212253216,26.41647011142129,0.01,0.05,1749976724.8177776
1,-4622430680484297527,21.70618278986004,27.14088790237774,37.14655696194102,0.01,0.05,1749976724.8240132
1,-369539451254862649,23.13216332667094,31.30441346900438,24.42470107477888,0.01,0.05,1749976724.8784564
1,8413692815653831877,33.56359237069228,27.107286754506383,23.753639915933825,0.01,0.05,1749976724.8840315
1,4613479061356823757,28.45230694011146,21.429703121225693,33.44542282028145,0.01,0.05,1749976724.8915243
1,7518015306903592141,22.318056340352687,24.357621547239894,21.267283256501038,0.01,0.05,1749976724.9096382
1,7787447387962952910,20.810993606177743,25.43830573921656,29.97019991155174,0.01,0.05,1749976724.9147418
1,9010785440354254032,34.180357581652146,25.489873267276312,38.815058616580714,0.01,0.05,1749976724.9208474
1,1689998749337165012,32.89968247547905,22.267765618444354,23.86873091239658,0.01,0.05,1749976724.926051
1,7672413132156376276,31.175039281309225,27.46462107569374,25.247857727632983,0.01,0.05,1749976724.978719
1,4558775440943832279,23.65634597789542,37.318608916024736,25.0590471591115,0.01,0.05,1749976724.9841967
1,8326022170657869014,28.729593927800252,34.763927115832026,25.346798827652908,0.01,0.05,1749976724.9895978
1,-4638260443320699679,36.335828242861055,27.925655431805595,32.80809256648331,0.01,0.05,1749976724.9968925
1,4312520751872818405,36.577949708879316,35.177082021348895,22.47234728024426,0.01,0.05,1749976725.0020297
1,8983525532841338091,33.59300355295888,36.89107625307838,26.956237730536657,0.01,0.05,1749976725.0186338
1,-926803778674490127,24.255012293281013,34.16539404818131,32.42261998701725,0.01,0.05,1749976725.0766642
1,2009836481022256369,33.10511258299654,33.85874690566785,34.41370838004888,0.01,0.05,1749976725.082385
1,8146570672598220020,37.71380950711061,26.308865971792198,39.8883513301365,0.01,0.05,1749976725.0879924
1,1628681023847519480,37.549077984625406,27.811826510638713,22.860255077582707,0.01,0.05,1749976725.0933735
1,-3104702465027517185,34.02195883569488,27.270808091367613,35.768863041975834,0.01,0.05,1749976725.100095
1,7356421993137913084,21.620129468447654,39.21256577716345,21.174774812553792,0.01,0.05,1749976725.105176
1,-3582849632532878080,36.983515404168315,25.780814782338872,26.317344553250127,0.01,0.05,1749976725.1102765
1,4645402611192311039,30.748988544887844,23.859570265063013,34.343456571398114,0.01,0.05,1749976725.177367
1,-7905345303592977143,37.85838163815398,33.21688793850616,28.588128110674564,0.01,0.05,1749976725.1945238
1,3361001784554235142,24.45312921954874,27.317462409961237,25.890037899127233,0.01,0.05,1749976725.2016034
1,5446880071014372614,36.005334555271745,28.406116275227014,27.034395990249482,0.01,0.05,1749976725.206933
1,8760519286873625862,21.828014093529855,33.95835756279175,20.856297872785266,0.01,0.05,1749976725.211932
1,-3519548191119586036,22.332579994034536,24.874586320042884,22.86732751501392,0.01,0.05,1749976725.216937
1,-4510101225502208753,31.60480998443903,32.02507475689789,25.17702946093685,0.01,0.05,1749976725.2218957
1,4274033883609113872,33.66813380754339,32.91540884772883,25.57081880442331,0.01,0.05,1749976725.2811537
1,4268000043937398037,34.054637442669105,25.27970477488163,25.13939617840103,0.01,0.05,1749976725.2870235
1,4617935031730765076,29.029058212940342,38.53817853857191,24.215888211656598,0.01,0.05,1749976725.2921274
1,-4505828024057180901,23.853395367817413,34.01032465190903,37.2104331024379,0.01,0.05,1749976725.3095717
1,-3298518382392163044,39.87427343835027,38.03735370609594,22.293153205054125,0.01,0.05,1749976725.3149004
1,6486722166181838106,30.399731683351508,21.463047865201823,37.50952772512305,0.01,0.05,1749976725.3199823
1,-6916851238041719519,27.277509583923703,26.00957406286014,25.31370752819511,0.01,0.05,1749976725.3251328
1,-8514769235668030169,33.22246692801488,28.37982237087566,27.08064706746032,0.01,0.05,1749976725.3819754
1,8411042645464208676,20.425341489033663,27.634744082193087,28.595406473415864,0.01,0.05,1749976725.387404
1,5216654391054677288,38.722129671776806,25.513780302713982,39.14194201044609,0.01,0.05,1749976725.3927984
1,-618208136859046612,29.665633815399904,24.093083403502114,22.109787705443292,0.01,0.05,1749976725.3983865
