round,client_id,battery,cpu,memory,training_energy,communication_energy,timestamp
1,3146312211198246190,23.707323439874553,20.549413832895663,26.128941725093654,0.01,0.05,1749976725.4061017
1,4385724567703016751,27.075736601391654,31.48803596000274,29.894239669616503,0.01,0.05,1749976725.4247026
1,1647809654829088051,22.12820292353005,29.9324696504329,25.934594371430073,0.01,0.05,1749976725.4805648
1,7728173666915466544,34.626834391158994,36.75428252562138,39.108153530128504,0.01,0.05,1749976725.4878213
1,-6458947347768967877,33.840445658218485,20.507095963232363,28.273729570781647,0.01,0.05,1749976725.4948885
1,-291540618944637638,36.22175890683833,29.03338432082188,39.70938423074218,0.01,0.05,1749976725.5011272
1,-5343329734336160447,31.42605686035589,22.861783964722342,37.6661124488622,0.01,0.05,1749976725.5096774
1,-3264902362086759101,26.602742082101624,33.03493055799919,33.418933749516164,0.01,0.05,1749976725.5153847
1,1737487194816292166,29.21264704217144,24.011757250583564,31.088348123941092,0.01,0.05,1749976725.5218256
1,-2407536231515996855,35.24448871246615,35.72265474490923,35.7972147446441,0.01,0.05,1749976725.5808425
1,920648127800485194,23.995146052784577,29.468129532745166,20.604042892058757,0.01,0.05,1749976725.5981562
1,-320877188163834546,23.459014382768512,30.22532403166681,29.250503446403748,0.01,0.05,1749976725.6035748
1,4593665266841482574,20.87029981336154,26.50202455434095,20.257187703336022,0.01,0.05,1749976725.611815
1,-6330889182458229423,38.21899469559449,32.18627409099256,34.78669985684053,0.01,0.05,1749976725.617727
1,-4952637024500302506,33.06978377078265,36.85727115538771,36.37045341245131,0.01,0.05,1749976725.6231754
1,8362134715270620499,25.97491725996065,34.00812377841616,21.566694902929587,0.01,0.05,1749976725.6284883
1,6827683576287624533,36.61502629393466,37.27576448909853,38.92729233650684,0.01,0.05,1749976725.6860723
1,3470466109249109335,22.657648816681945,25.56786616843631,28.911593286656675,0.01,0.05,1749976725.6922386
1,6851666156543714647,36.13218183509322,23.348945951051753,38.78382030850867,0.01,0.05,1749976725.698297
1,-5267934173029577382,36.55585110638367,21.939212533608682,36.57816792694639,0.01,0.05,1749976725.7169688
1,2578003476798596447,23.664812867726862,34.20109874847852,33.716287117300894,0.01,0.05,1749976725.7231174
1,-6880322404486193822,35.951223132105206,33.09756493128997,27.59730795818852,0.01,0.05,1749976725.7293992
1,3047189532136977763,25.39038058792017,28.236308915362013,20.877327618236144,0.01,0.05,1749976725.7356646
1,-4387255916582869656,27.31010990516507,27.786239781894505,38.928531116643,0.01,0.05,1749976725.7860057
1,-4929862206524398228,30.58875274693835,36.30441446583058,30.372752116102234,0.01,0.05,1749976725.7923522
1,9214797922140355948,33.971511622464234,23.45413364034175,26.76712328441654,0.01,0.05,1749976725.7989745
1,-7947336573071366797,30.569415090414736,20.316622582325067,36.090377217230554,0.01,0.05,1749976725.805338
1,-5277717603763317382,33.519428040991336,38.86108229772117,38.69471834316498,0.01,0.05,1749976725.8108768
1,2392647222328167802,28.382660185593686,24.950808923416552,34.93043698338005,0.01,0.05,1749976725.8313866
1,-3450124012163836548,38.97906498828369,29.774043355529802,37.00935214836116,0.01,0.05,1749976725.8828568
1,-8758007805392999042,38.80951815564043,33.25941922114657,31.920526768205505,0.01,0.05,1749976725.8895679
1,-1772904581448170114,33.10397340762779,21.93399815674997,38.65018950800482,0.01,0.05,1749976725.895827
1,4188187547027649922,21.516792502638715,34.885486982581305,30.129155022149064,0.01,0.05,1749976725.9013238
1,7971726110122837377,26.677125565794537,20.630081655495975,32.95553437636196,0.01,0.05,1749976725.908166
1,7298692314650948997,34.204454978911876,29.264047318047535,28.127095162390358,0.01,0.05,1749976725.9159615
1,-6585295008200335989,38.476865251072546,36.972410896404895,24.190741847263,0.01,0.05,1749976725.9218109
1,-5890428543252238964,33.0797864130042,20.9689076887826,33.38565448688446,0.01,0.05,1749976725.9835043
1,-6889050685894668916,35.56276523198504,37.54771454636652,27.082261011176424,0.01,0.05,1749976726.001465
1,-4176790549541542511,36.995070054192716,22.037483113912824,20.81988369032978,0.01,0.05,1749976726.0065372
1,4003727392775462288,20.562628551698864,31.185122846961622,31.42013229768657,0.01,0.05,1749976726.0116665
1,3090890397580354962,26.839372919564326,37.849399527163996,29.833023597659512,0.01,0.05,1749976726.0184247
1,-3994757810941745771,31.750939067415374,26.108879094399715,23.44546403137168,0.01,0.05,1749976726.0235088
1,-8107687070352568930,24.74447027001378,28.171332361655917,20.066173159633724,0.01,0.05,1749976726.0288937
1,-5391606530799333986,37.56465637455773,31.58351058329852,35.72850269527904,0.01,0.05,1749976726.0888312
1,-1684841583392260702,32.26007374661187,30.68712637962218,30.738667172184687,0.01,0.05,1749976726.0960376
1,4002458854656474530,25.685644381959673,21.118792281765067,30.4334819910121,0.01,0.05,1749976726.1036034
1,-8901231704799259226,32.319138332378216,23.11035441087767,30.0200811560797,0.01,0.05,1749976726.1241403
1,-8280455907722205780,31.206138618200892,26.970306357458025,27.678015320391545,0.01,0.05,1749976726.1303363
1,8761103357340900777,30.475396546701703,31.82170558887692,30.333975089308026,0.01,0.05,1749976726.1358953
1,8436982507118714286,30.720237012481668,20.903018308369283,39.15881466069057,0.01,0.05,1749976726.1421375
1,5667308197799884208,33.2474032926937,30.526271200370658,38.8323657994891,0.01,0.05,1749976726.187808
1,-3231330830701498948,32.3460302553126,21.05802582317308,31.05559005720371,0.01,0.05,1749976726.1929746
1,171759701887569341,33.63120571351516,37.24597046235167,38.411599624085916,0.01,0.05,1749976726.1982884
1,-5801581227019541056,35.0770673333686,37.7833287689612,34.5460684692719,0.01,0.05,1749976726.204469
1,-4705881336763828797,38.195939945476525,23.55700373174274,33.26812864135926,0.01,0.05,1749976726.2104487
1,-3694966846837983802,20.739093584721676,33.48465542976285,34.81429841882797,0.01,0.05,1749976726.228354
1,6248729224455587269,33.07749721709225,39.071896169241775,27.861836912265222,0.01,0.05,1749976726.2857444
1,-6308279416279294515,39.84756227264063,30.929558195870257,25.023545567253887,0.01,0.05,1749976726.292488
1,-1812409909522246195,33.44806062255533,24.79521609790386,22.766326262784723,0.01,0.05,1749976726.2979918
1,7459907443640634827,31.977758890015913,25.434734085286525,36.67182936216901,0.01,0.05,1749976726.3035293
1,-6930973839763206703,36.841280627909136,24.63743217387045,31.598096936996455,0.01,0.05,1749976726.3088112
1,6390803245643986387,24.048148026691276,26.261467989153214,35.60984616643524,0.01,0.05,1749976726.313709
1,8289788418791230931,37.54675636265003,21.1065576535635,37.4645248126468,0.01,0.05,1749976726.3191485
1,-4389753805354420776,22.62750748791936,33.87295605940244,33.12672036540761,0.01,0.05,1749976726.386285
1,5694638105716185,23.217724713699663,36.35103404625174,31.8513194386515,0.01,0.05,1749976726.4041007
1,483294861243338212,22.815553973390355,35.44594509292223,37.292208930206115,0.01,0.05,1749976726.4099216
1,-1245413996283073045,36.88252523978129,29.753640143299926,36.08903873144338,0.01,0.05,1749976726.4160097
1,-4397993666359411219,29.623241918891644,38.02399520750277,32.099449667614465,0.01,0.05,1749976726.421923
1,8023475264095469035,22.667462968462665,28.978748659850304,29.444893672703706,0.01,0.05,1749976726.4306324
1,834713609122844145,22.61793686787594,32.458462331270674,33.8962393045193,0.01,0.05,1749976726.4359603
1,-1292940121528005133,22.658160670236683,32.85837893694148,36.57217765206765,0.01,0.05,1749976726.4910326
1,3161650388418749951,31.727495257541847,32.08304642504631,23.543694423476357,0.01,0.05,1749976726.497094
1,-5500695297574265337,22.407801955532605,26.36753806169397,37.307332679268896,0.01,0.05,1749976726.5024502
1,3990469251385802247,20.803442179500596,38.024130726137486,28.068445475652656,0.01,0.05,1749976726.5198796
1,-8602931529325847027,23.771768062755495,21.390438271420273,33.23005732196632,0.01,0.05,1749976726.5254047
1,-4205822560515858932,27.637348746972364,35.01301790280677,24.916831626742937,0.01,0.05,1749976726.5330918
1,1189814556622650895,30.902415819961746,33.22806451745791,25.434521282616807,0.01,0.05,1749976726.5381124
1,-3865077491541000686,33.20172564323257,27.67631689395133,37.29125936481233,0.01,0.05,1749976726.5906875
1,-5919944064528155114,39.00046378487563,33.72361589707777,24.076202979201263,0.01,0.05,1749976726.5964868
1,371076783944859157,36.49874116186763,31.379529448196585,35.535632322370866,0.01,0.05,1749976726.6020095
1,-3061326427974889953,20.674685798791334,30.243855892300175,28.10957673546536,0.01,0.05,1749976726.6073873
1,-5727736895125901792,29.41378403778655,25.435408173890124,37.66184203063882,0.01,0.05,1749976726.6127753
1,7791783316612724253,25.240296425875265,38.124786221340855,21.985728171397206,0.01,0.05,1749976726.6334498
1,-3005116473102266846,20.234182390034405,34.28996507702704,38.63015111623366,0.01,0.05,1749976726.6887126
1,-2672266944017791448,38.39618237010278,29.36720016390939,29.528944217006888,0.01,0.05,1749976726.6955078
1,-5475995211545254342,31.650931241212664,33.667629024505004,39.555617017236436,0.01,0.05,1749976726.7010324
1,-2701390868667367878,23.22803204267039,28.792185923291136,37.865883439912125,0.01,0.05,1749976726.7065084
1,2580728568065955385,33.496116024520816,30.164872964910664,28.25139467394216,0.01,0.05,1749976726.711861
1,-8054036505583919554,31.412997301979942,36.427128095762,24.912593052605352,0.01,0.05,1749976726.7172844
1,-6064046476280977857,29.596207364042506,33.332419504102404,36.48535335576238,0.01,0.05,1749976726.7225666
1,-1504235375801244096,26.00328459666396,20.953229981462517,26.664947991939957,0.01,0.05,1749976726.788868
1,-8011002015613837755,29.010318228468115,27.503286737153296,26.67903624274829,0.01,0.05,1749976726.8066883
1,6306553645471825479,21.003872022679435,32.11976272476372,27.60847733281753,0.01,0.05,1749976726.8121927
1,-7533769740320330157,28.212962482208486,32.15681539991848,24.723131764438833,0.01,0.05,1749976726.8172042
1,-8009220404035197356,39.982609731104986,24.94613182603525,35.53038125411475,0.01,0.05,1749976726.8221662
1,-8854396233377284522,27.027517748060326,28.94836298395088,21.914291688383464,0.01,0.05,1749976726.8275137
1,-7303079091424473513,20.11600641371289,30.581006192926953,21.7502277215822,0.01,0.05,1749976726.8325174
1,-1770609268217512361,27.775466692999768,33.43322058768065,34.836176674833204,0.01,0.05,1749976726.8923237
1,3610330974385722971,26.22229247316529,24.431054342544428,37.97568777510312,0.01,0.05,1749976726.8993058
1,3861858064116002400,35.48603381415673,32.784400884481244,32.630923995040646,0.01,0.05,1749976726.9046383
1,-9044758208751430040,37.98769351553731,39.13083938902363,26.492787563748635,0.01,0.05,1749976726.9216406
1,-1585542012510425495,22.779478202756763,34.89927038178845,34.089439354040636,0.01,0.05,1749976726.9273558
1,2800698628823572078,28.10376819681038,22.363056834933236,27.055456227759365,0.01,0.05,1749976726.9336715
1,4729191148407211629,21.514195425576293,36.1504275540742,26.628155240953618,0.01,0.05,1749976726.941536
1,1150465569610622575,36.71765806387524,25.425727072898507,30.296649387593344,0.01,0.05,1749976726.9948182
1,-7366277117777916293,34.100579764463895,39.948463955540305,26.0122934715546,0.01,0.05,1749976727.0012066
1,7268729860366605948,31.391141313149262,22.765745539242708,27.409020938240896,0.01,0.05,1749976727.0075595
1,-5218606262788206974,37.120400352060734,29.327025007295305,36.01015221170635,0.01,0.05,1749976727.013877
1,6489486890672035455,21.597555974362965,28.05060255917565,35.65486906568371,0.01,0.05,1749976727.0204465
1,9107685405141925511,33.05986300288107,29.55142540507515,38.934450164220166,0.01,0.05,1749976727.0387204
1,579697593066573452,22.692101889119595,36.40747543102661,28.121888841998416,0.01,0.05,1749976727.0911186
1,-6928015056662659437,20.275729706244412,27.242168420603797,21.786443777666477,0.01,0.05,1749976727.0975716
1,-3008965089162740078,22.64117042889135,37.87417234698302,35.29999649389496,0.01,0.05,1749976727.103735
1,6328273485503850132,32.019563852776606,21.168694915698968,36.085875749793125,0.01,0.05,1749976727.1093254
1,8194566209093979800,22.82835449988577,34.99192928170142,36.795785334673525,0.01,0.05,1749976727.1148224
1,3266702536004880027,31.287245053457614,29.388117652996876,33.03958472658573,0.01,0.05,1749976727.1201084
1,-4001624325684685154,20.37423614631724,21.89009607285533,28.1020836259309,0.01,0.05,1749976727.1255686
1,7955071890283069083,30.000177777940493,22.654999188393546,38.89369155115346,0.01,0.05,1749976727.1917582
1,8300171455668209307,29.045097967511445,34.84817772259988,38.95613375021557,0.01,0.05,1749976727.209326
1,-6322475511352861024,24.601188742824732,35.96902454420181,37.889911421432515,0.01,0.05,1749976727.2147098
1,-7563633319707928924,37.570357857659666,35.928866714087334,36.85478520661641,0.01,0.05,1749976727.2198396
1,-5363652812224418146,34.42377384792624,31.117744698238702,25.010941305515274,0.01,0.05,1749976727.2252746
1,-4482068616568420698,21.655189075306453,31.469603835066522,31.120077317466347,0.01,0.05,1749976727.230482
1,1907225729498449577,32.562830074900155,21.994860811842734,30.44369482421431,0.01,0.05,1749976727.2360923
1,-790388581706514770,26.10576201998805,33.989392488499526,20.996617451618054,0.01,0.05,1749976727.29712
1,-6860309365953534288,36.93015826707614,31.9485114922712,20.488697875457756,0.01,0.05,1749976727.3040042
1,-5272495527146813774,23.573677931961146,23.919006250369964,25.022017881591765,0.01,0.05,1749976727.309362
1,-2994421623045792081,22.041878397267634,29.75948106901184,21.107637178093086,0.01,0.05,1749976727.3278756
1,371180992394378931,24.56472609185223,37.021652596144605,22.503607585948817,0.01,0.05,1749976727.333547
1,2831277471867020979,23.312187640493846,26.1287848256962,32.355245798538036,0.01,0.05,1749976727.3397882
1,-4702236644493969732,39.651620915716244,28.844693972990594,25.742116828429662,0.01,0.05,1749976727.345651
1,1351021271905570491,20.02234540888215,23.67752044466425,30.14448511603499,0.01,0.05,1749976727.3963974
1,157751217348898494,38.16419424970304,36.47739546746291,39.15688516177826,0.01,0.05,1749976727.402263
1,-824958906826496320,37.123449123960675,25.753343351761433,37.28346285153718,0.01,0.05,1749976727.4085643
1,-8787714650146898234,20.291151562822346,21.592964187639915,34.74963725213865,0.01,0.05,1749976727.4145756
1,1859442728897365700,39.31804913698187,25.137319684942728,39.91556797428896,0.01,0.05,1749976727.4206283
1,9043483438722877121,37.91627466609671,32.03463912475931,33.02819431529338,0.01,0.05,1749976727.4375846
1,4993390171454318276,30.41585381197066,31.61046314404401,22.074673221511304,0.01,0.05,1749976727.4943523
1,-3865676126385248568,24.08008405729217,38.151574617955575,29.245889797772897,0.01,0.05,1749976727.5017436
1,-4579331225687525688,25.554134119987893,30.448926338447738,20.172563156830055,0.01,0.05,1749976727.5082552
1,2542118182645839563,36.76654575790566,24.96536323011324,39.300390998074946,0.01,0.05,1749976727.514824
1,4796847891276672714,35.72552272791602,25.82520227903355,33.20412827459937,0.01,0.05,1749976727.5216804
1,-8353579837904376111,32.051425663783384,22.42787394147526,31.943421747820974,0.01,0.05,1749976727.528366
1,-9207233788336552238,22.14556845974932,20.027182574151155,36.26124202076143,0.01,0.05,1749976727.5346596
1,6876085663997406923,32.1198148689831,36.11676688516401,22.757715752904893,0.01,0.05,1749976727.5947611
1,-2292805403971090727,27.097523437810747,33.85683031275578,26.19504405274699,0.01,0.05,1749976727.6125975
1,-2208707734188474660,21.14164284788351,22.022365210967422,34.928235137936625,0.01,0.05,1749976727.619735
1,2265299940071581405,36.48199852581929,32.002270442865665,35.42354761518396,0.01,0.05,1749976727.625867
1,-6861768659524278556,26.79113047158218,32.352110512526416,28.53184722453083,0.01,0.05,1749976727.6312537
1,-4248675067997528347,39.49882777384026,36.91420212917542,34.37930023490871,0.01,0.05,1749976727.6368096
1,-4708640002998268178,35.89100432599788,39.39484497125579,32.72398637361728,0.01,0.05,1749976727.6423054
1,1459761054984709871,28.665511142190468,23.672704497720456,23.840484249410252,0.01,0.05,1749976727.6956425
1,3939687753805895412,28.658724959088353,34.46357251548494,31.569896150779165,0.01,0.05,1749976727.7021558
1,2704168536260919030,25.922955318636905,26.73800199057393,39.79524824438543,0.01,0.05,1749976727.707793
1,-3994984256190810375,23.763269527007125,24.925539729637485,35.07757581291446,0.01,0.05,1749976727.7253754
1,6498254424692635386,39.975859393164605,34.621204351384556,33.085442785165405,0.01,0.05,1749976727.7312062
1,3276415822857715452,20.021171877908507,24.008702748111403,37.384785875095474,0.01,0.05,1749976727.7366397
1,5085613914672809728,38.82129153151027,33.04824423702949,37.55395770039141,0.01,0.05,1749976727.7423468
1,1610054056146548488,38.45346341533971,23.515088328340763,23.323824834783853,0.01,0.05,1749976727.7967908
1,6322871403529375500,33.119588223991364,38.84727438606168,24.973150225144945,0.01,0.05,1749976727.8040898
1,2864263478686457614,38.792619232109956,21.81845382383448,33.904530634069516,0.01,0.05,1749976727.8116355
1,-4481590449370265839,23.006523700777496,24.684616053195565,31.892620423874163,0.01,0.05,1749976727.817416
1,-4343707173323299054,26.979931867086485,33.643720107277595,35.508569370838025,0.01,0.05,1749976727.8357172
1,-4231161256655528176,35.82786127651745,32.7684162863919,36.272715858052436,0.01,0.05,1749976727.841511
1,5156847712146087697,23.56398090668805,31.594278088528007,29.44179802734951,0.01,0.05,1749976727.8475018
1,-170764291981846764,24.56787502982464,21.527566744478325,29.12891083176695,0.01,0.05,1749976727.9008923
1,1269202729662639901,22.34968232924907,39.60402216563344,27.10575759504531,0.01,0.05,1749976727.907394
1,5522358851439658780,20.199959712986107,32.96485644857942,20.812791785399074,0.01,0.05,1749976727.9135454
1,621753652189933342,30.62289863558031,39.01546340076749,21.354218973112474,0.01,0.05,1749976727.932075
1,2359850236846481181,32.88129098885494,22.718097920261545,37.321198236518114,0.01,0.05,1749976727.938573
1,2836960468804450080,37.68090175665694,31.870425438985315,20.951481844586823,0.01,0.05,1749976727.9451852
1,-5761665652577894617,28.25168723678192,36.359654289783634,38.69679809485283,0.01,0.05,1749976727.9508274
1,8969453172186697506,33.35928050878964,34.982033564875934,32.31359483552676,0.01,0.05,1749976728.0017042
1,8039997308652707625,24.962012508692975,24.097504213007177,32.38664039650748,0.01,0.05,1749976728.0075204
1,-105291876395743443,21.777858106089884,36.602756331649914,36.38738181050601,0.01,0.05,1749976728.0135314
1,-290721551676715218,31.063606395026934,29.02838157577858,23.717142055095348,0.01,0.05,1749976728.0312083
1,-8778653489456668875,30.03597777282597,33.05975520067486,35.59383827666911,0.01,0.05,1749976728.0377827
1,2299629040698887988,27.15686000546872,20.960663554089052,20.52802574247864,0.01,0.05,1749976728.044095
1,4110923008122349364,22.706423378964256,23.97005268503407,37.20912915808543,0.01,0.05,1749976728.0988097
1,-8554777334907230407,35.678528237893445,38.01439491820736,30.06514148390172,0.01,0.05,1749976728.1062737
1,-9049501655688534211,21.291780592815574,30.435531937397815,21.90674573795626,0.01,0.05,1749976728.1130571
1,-5414371690338551994,27.184550343455022,21.485598631011722,21.97531397685563,0.01,0.05,1749976728.1202004
1,-1138427143409383610,32.125886347418415,37.67663454407832,22.408575751860294,0.01,0.05,1749976728.1405876
1,-7709121043036025014,33.063412983082095,34.89296271316546,36.50858043948291,0.01,0.05,1749976728.1484654
1,-6895797473262110903,35.05595036958526,31.200942657894398,25.81324092479352,0.01,0.05,1749976728.1560237
1,512998855444389706,22.661952597832148,22.31048794136579,37.19366410550013,0.01,0.05,1749976728.1996295
1,9065855110590048075,34.83556623668695,38.716629654827045,33.283991977702286,0.01,0.05,1749976728.2071831
1,-7686712280533491879,31.650976417875373,39.215595628937834,22.99953718204057,0.01,0.05,1749976728.2148566
1,5108576451051222868,39.612347510717214,32.900157183948366,33.119290190318594,0.01,0.05,1749976728.2343054
1,-4281356931678941351,37.51381310349211,37.51567054710607,37.11291438545149,0.01,0.05,1749976728.2407565
1,2867694499349985112,32.61722530263078,38.375716990391076,26.10351488480987,0.01,0.05,1749976728.2476418
1,8520144736454635359,38.116097234632775,34.58989974492779,29.27347658048697,0.01,0.05,1749976728.2539735
1,-5187677398443694224,20.130328611557236,20.717221357583192,37.84395578149406,0.01,0.05,1749976728.3037612
1,-7145215614488023183,38.746516037042426,25.046059598064495,36.83885944415803,0.01,0.05,1749976728.3101854
1,7572463815467040619,31.78045902321462,32.07711853625246,38.68598940187174,0.01,0.05,1749976728.3165073
1,224209655237154675,35.55712646086763,35.66284730031556,35.90413505309078,0.01,0.05,1749976728.3339176
1,-8258653826472452225,21.898340391461705,36.77729844502507,34.37613247352991,0.01,0.05,1749976728.3413525
1,-3775864325459966080,34.74394033948717,32.23333354887233,25.74223780184895,0.01,0.05,1749976728.349527
1,-4808509141671250043,30.529993962144538,31.109056828190397,31.16278486524461,0.01,0.05,1749976728.3557076
1,2641285744709248901,39.98774507535531,20.192179313909865,20.23778925416201,0.01,0.05,1749976728.404049
1,979976273043560328,35.1987960111372,39.6197689006225,32.35434851480473,0.01,0.05,1749976728.4095047
1,-2631317165394219120,22.70499779832396,24.59923321956517,27.835312988129147,0.01,0.05,1749976728.4149954
1,2763304036900839311,28.83232210250167,30.08342053767727,21.288426739631834,0.01,0.05,1749976728.4331646
1,-766611577457160304,22.99648003123687,33.25325552364026,22.340390130161836,0.01,0.05,1749976728.4383178
1,-1020544883411120232,37.74463288073872,33.348498129678696,20.464051148340488,0.01,0.05,1749976728.443607
1,-6002558190918465638,36.020441635975736,25.442764730876192,33.32825984504138,0.01,0.05,1749976728.5013642
1,4751074705030543256,29.650626543812738,29.257084858528575,38.836162269897436,0.01,0.05,1749976728.5077798
1,-777685955599265894,26.676750388517306,26.375614741069697,38.75235980272789,0.01,0.05,1749976728.5154967
1,-4349207951690442843,38.55382744717511,28.062414115869558,23.08458833835734,0.01,0.05,1749976728.5331662
1,646873034030376871,32.38541069594333,35.73287309582879,35.33920409631726,0.01,0.05,1749976728.5406303
1,-2560792046708267093,36.75637550542419,23.731895471694536,26.372252909248893,0.01,0.05,1749976728.5461943
1,1436321921563232170,28.32709885779883,38.116674143920164,39.40026788419358,0.01,0.05,1749976728.5521111
1,815611939847770030,38.80629011274213,28.652847408183042,32.977279690979685,0.01,0.05,1749976728.6014476
1,-7674406608094568525,35.48905432197628,21.319856721455473,24.097431506532477,0.01,0.05,1749976728.606722
1,1598227677313435569,20.15264841519937,39.262482008879076,32.39672416468552,0.01,0.05,1749976728.612494
1,6923566302755501997,25.433513362557434,27.912652911495016,34.432619383253886,0.01,0.05,1749976728.6289535
1,-4207052809099372620,31.958012902956128,34.16429066176589,36.07837848049789,0.01,0.05,1749976728.6344492
1,4941385880882034609,27.274624736857938,21.17429467855985,36.264595194874985,0.01,0.05,1749976728.6398335
1,242911838348801975,21.258441317245634,21.679181979149934,36.28844103021284,0.01,0.05,1749976728.6457286
1,8517905095827451830,34.98411919342047,33.8741426279334,30.1159958547274,0.01,0.05,1749976728.7059407
1,-2238881910552686663,30.561684855154233,34.8790621771044,37.318662227533466,0.01,0.05,1749976728.7116039
1,-1853947672102867013,21.508899331687378,36.68381483076104,37.994232896671534,0.01,0.05,1749976728.716934
1,-1953416736005161024,32.53821390595062,29.31969240086065,23.459135693383654,0.01,0.05,1749976728.7334244
1,-7246273945483583548,29.43010113818701,30.688634110186065,38.037502481828156,0.01,0.05,1749976728.7387717
1,-6140599166554337342,27.049028542453346,28.002957933432864,34.43433729993281,0.01,0.05,1749976728.7443209
1,6483215569167484870,24.653080899897024,35.0044660510977,33.46138779884203,0.01,0.05,1749976728.7498572
1,8991748219114151879,22.884910405679257,34.11179412406054,29.786137941457255,0.01,0.05,1749976728.8061914
1,-492792059325300788,20.562743940195595,34.75252272411111,36.78451099665432,0.01,0.05,1749976728.8118641
1,-4449942461520926770,38.491497693445716,37.26230455665649,37.39176634118279,0.01,0.05,1749976728.8170097
1,5012605668716797903,21.369738659098413,28.730274946796918,25.208575504654064,0.01,0.05,1749976728.8364794
1,-9043678033484578856,36.25231065223261,32.947698328785904,26.810723853599374,0.01,0.05,1749976728.8416736
1,221843750984681429,37.93029098002476,23.551254948593762,24.12503394812024,0.01,0.05,1749976728.8471997
1,6338248964693596117,33.85880675300625,27.98494340997804,35.80411005645139,0.01,0.05,1749976728.9041004
1,-5293063180989171746,27.48402000308884,38.30427443612626,34.134898692858044,0.01,0.05,1749976728.9103968
1,-4753475955642474523,21.042573103600944,36.665449846156136,36.96505349622509,0.01,0.05,1749976728.9159062
1,-1206249012725420059,35.61990527291094,37.448905502404635,22.044077822034463,0.01,0.05,1749976728.932624
1,3013146854564286440,20.574343803136557,34.57596115893891,27.807232063772,0.01,0.05,1749976728.9383843
1,-3729921664650799117,22.642210396204533,39.142578136236345,34.003514338719654,0.01,0.05,1749976728.9443264
1,-1126086838173339658,22.2528213582495,39.998375612681436,28.886421155781317,0.01,0.05,1749976728.9497387
1,1301501615506403319,31.787220821015392,39.74107433739255,21.583682448382106,0.01,0.05,1749976729.0042922
1,3297424915606355961,22.150261037971454,37.78666422626132,35.643422746428826,0.01,0.05,1749976729.0095353
